CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Education,Investment,Activity,Yearly Amt,Avg Daily Tax,Yearly Tax,Avg Tax Amt,Education Group
650.5288,United States,Female,24,5.0128,6980471.1415,1.5302,0.7055,0.5151,17105,1,4.0,0.0,2.0,7530.879,0.654795,239.0,31.509995,Associate degree
650.5288,United States,Male,22,5.0128,6980471.1415,1.5302,0.7055,0.5151,17104,1,1.0,0.0,0.0,8727.281,0.70137,256.0,34.090897,High school graduate
650.5288,United States,Male,38,5.0128,6980471.1415,1.5302,0.7055,0.5151,17104,0,1.0,0.0,1.0,8721.461,0.690411,252.0,34.608994,High school graduate
650.5288,United States,Male,41,5.0128,6980471.1415,1.5302,0.7055,0.5151,17102,0,4.0,0.0,2.0,9085.281,0.715069,261.0,34.809494,Associate degree
650.5288,United States,Female,50,5.0128,6980471.1415,1.5302,0.7055,0.5151,17100,0,4.0,0.0,1.0,9146.02,0.70411,257.0,35.5876,Associate degree
650.5288,United States,Female,47,5.0128,6980471.1415,1.5302,0.7055,0.5151,17100,1,4.0,0.0,0.0,7609.121,0.665753,243.0,31.313202,Associate degree
650.5288,United States,Female,22,5.0128,6980471.1415,1.5302,0.7055,0.5151,17099,0,1.0,0.0,4.0,9193.441,0.693151,253.0,36.337708,High school graduate
650.5288,United States,Female,27,5.0128,6980471.1415,1.5302,0.7055,0.5151,17094,1,4.0,0.0,2.0,7969.8594,0.660274,241.0,33.070007,Associate degree
650.5288,United States,Female,54,5.0128,6980471.1415,1.5302,0.7055,0.5151,17089,0,4.0,0.0,2.0,9338.52,0.69863,255.0,36.621597,Associate degree
650.5288,United States,Female,20,5.0128,6980471.1415,1.5302,0.7055,0.5151,17088,1,1.0,0.0,0.0,7695.672,0.657534,240.0,32.065308,High school graduate
650.5288,United States,Male,39,5.0128,6980471.1415,1.5302,0.7055,0.5151,17086,1,1.0,0.0,0.0,7619.1914,0.660274,241.0,31.614899,High school graduate
650.5288,United States,Male,52,5.0128,6980471.1415,1.5302,0.7055,0.5151,17080,1,1.0,0.0,1.0,8965.949,0.70137,256.0,35.023193,High school graduate
650.5288,United States,Female,51,5.0128,6980471.1415,1.5302,0.7055,0.5151,17079,0,1.0,0.0,1.0,7842.59,0.663014,242.0,32.407394,High school graduate
650.5288,United States,Female,44,5.0128,6980471.1415,1.5302,0.7055,0.5151,17076,0,1.0,0.0,5.0,7920.6797,0.671233,245.0,32.3293,High school graduate
650.5288,United States,Male,63,5.0128,6980471.1415,1.5302,0.7055,0.5151,17076,0,4.0,0.0,2.0,8740.488,0.690411,252.0,34.684494,Associate degree
650.5288,United States,Female,52,5.0128,6980471.1415,1.5302,0.7055,0.5151,17073,0,4.0,0.0,1.0,7975.2617,0.657534,240.0,33.2303,Associate degree
650.5288,United States,Male,53,5.0128,6980471.1415,1.5302,0.7055,0.5151,17072,0,4.0,0.0,2.0,7790.2305,0.665753,243.0,32.058594,Associate degree
650.5288,United States,Male,86,5.0128,6980471.1415,1.5302,0.7055,0.5151,17063,0,1.0,0.0,1.0,8726.949,0.690411,252.0,34.6308,High school graduate
650.5288,United States,Female,75,5.0128,6980471.1415,1.5302,0.7055,0.5151,17063,0,1.0,0.0,2.0,9211.031,0.69863,255.0,36.121704,High school graduate
650.5288,United States,Female,70,5.0128,6980471.1415,1.5302,0.7055,0.5151,17061,0,1.0,0.0,1.0,8996.949,0.70411,257.0,35.0076,High school graduate
650.5288,United States,Male,37,5.0128,6980471.1415,1.5302,0.7055,0.5151,17060,0,4.0,0.0,5.0,8841.539,0.69863,255.0,34.6727,Associate degree
650.5288,United States,Male,36,5.0128,6980471.1415,1.5302,0.7055,0.5151,17054,0,1.0,0.0,3.0,7881.25,0.668493,244.0,32.3002,High school graduate
650.5288,United States,Male,61,5.0128,6980471.1415,1.5302,0.7055,0.5151,17053,0,1.0,0.0,4.0,8722.828,0.693151,253.0,34.4776,High school graduate
650.5288,United States,Female,35,5.0128,6980471.1415,1.5302,0.7055,0.5151,17053,1,1.0,0.0,1.0,7539.2188,0.663014,242.0,31.153793,High school graduate
650.5288,United States,Male,57,5.0128,6980471.1415,1.5302,0.7055,0.5151,17053,0,4.0,0.0,1.0,7999.8516,0.660274,241.0,33.194397,Associate degree
650.5288,United States,Male,81,5.0128,6980471.1415,1.5302,0.7055,0.5151,17053,0,4.0,0.0,5.0,8032.4805,0.660274,241.0,33.329803,Associate degree
650.5288,United States,Male,88,5.0128,6980471.1415,1.5302,0.7055,0.5151,17044,0,1.0,0.0,0.0,9034.98,0.70137,256.0,35.292892,High school graduate
650.5288,United States,Male,28,5.0128,6980471.1415,1.5302,0.7055,0.5151,17043,0,1.0,0.0,2.0,7685.16,0.652055,238.0,32.290604,High school graduate
650.5288,United States,Female,69,5.0128,6980471.1415,1.5302,0.7055,0.5151,17041,0,1.0,0.0,2.0,7836.5703,0.663014,242.0,32.382507,High school graduate
650.5288,United States,Female,83,5.0128,6980471.1415,1.5302,0.7055,0.5151,17039,0,1.0,0.0,4.0,7583.449,0.657534,240.0,31.597702,High school graduate
650.5288,United States,Male,31,5.0128,6980471.1415,1.5302,0.7055,0.5151,17036,0,1.0,0.0,2.0,8030.7617,0.663014,242.0,33.184998,High school graduate
650.5288,United States,Female,45,5.0128,6980471.1415,1.5302,0.7055,0.5151,17033,0,1.0,0.0,5.0,7921.5,0.663014,242.0,32.733505,High school graduate
650.5288,United States,Female,29,5.0128,6980471.1415,1.5302,0.7055,0.5151,17031,1,1.0,0.0,1.0,7903.84,0.657534,240.0,32.932693,High school graduate
650.5288,United States,Female,78,5.0128,6980471.1415,1.5302,0.7055,0.5151,17027,0,1.0,0.0,2.0,7753.828,0.663014,242.0,32.040604,High school graduate
650.5288,United States,Male,39,5.0128,6980471.1415,1.5302,0.7055,0.5151,17027,0,4.0,0.0,4.0,7974.5312,0.660274,241.0,33.089294,Associate degree
650.5288,United States,Female,32,5.0128,6980471.1415,1.5302,0.7055,0.5151,17026,1,1.0,0.0,0.0,7766.41,0.665753,243.0,31.960495,High school graduate
650.5288,United States,Male,65,5.0128,6980471.1415,1.5302,0.7055,0.5151,17019,0,4.0,0.0,5.0,8701.07,0.69863,255.0,34.121796,Associate degree
650.5288,United States,Female,66,5.0128,6980471.1415,1.5302,0.7055,0.5151,17017,0,1.0,0.0,3.0,7801.16,0.665753,243.0,32.1035,High school graduate
650.5288,United States,Female,38,5.0128,6980471.1415,1.5302,0.7055,0.5151,17016,1,4.0,0.0,1.0,7689.2812,0.663014,242.0,31.773895,Associate degree
650.5288,United States,Female,61,5.0128,6980471.1415,1.5302,0.7055,0.5151,17012,0,1.0,0.0,0.0,7718.539,0.663014,242.0,31.894806,High school graduate
650.5288,United States,Female,34,5.0128,6980471.1415,1.5302,0.7055,0.5151,17001,1,1.0,0.0,1.0,7672.711,0.663014,242.0,31.705399,High school graduate
650.5288,United States,Female,25,5.0128,6980471.1415,1.5302,0.7055,0.5151,17000,1,1.0,0.0,0.0,7605.5195,0.660274,241.0,31.558197,High school graduate
650.5288,United States,Female,54,5.0128,6980471.1415,1.5302,0.7055,0.5151,16993,0,1.0,0.0,5.0,8790.59,0.69589,254.0,34.608597,High school graduate
650.5288,United States,Female,45,5.0128,6980471.1415,1.5302,0.7055,0.5151,16992,1,1.0,0.0,0.0,7591.2188,0.657534,240.0,31.630096,High school graduate
650.5288,United States,Female,74,5.0128,6980471.1415,1.5302,0.7055,0.5151,16990,0,1.0,0.0,2.0,8115.879,0.665753,243.0,33.398697,High school graduate
650.5288,United States,Female,49,5.0128,6980471.1415,1.5302,0.7055,0.5151,16984,1,1.0,0.0,0.0,8760.719,0.69863,255.0,34.355804,High school graduate
650.5288,United States,Male,38,5.0128,6980471.1415,1.5302,0.7055,0.5151,16983,0,1.0,0.0,4.0,7778.7305,0.660274,241.0,32.2769,High school graduate
650.5288,United States,Male,20,5.0128,6980471.1415,1.5302,0.7055,0.5151,16982,1,1.0,0.0,0.0,8878.59,0.69589,254.0,34.955093,High school graduate
650.5288,United States,Female,59,5.0128,6980471.1415,1.5302,0.7055,0.5151,16981,0,4.0,0.0,4.0,7905.6914,0.654795,239.0,33.0782,Associate degree
650.5288,United States,Female,57,5.0128,6980471.1415,1.5302,0.7055,0.5151,16979,1,1.0,0.0,0.0,8809.91,0.70137,256.0,34.413696,High school graduate
650.5288,United States,Male,36,5.0128,6980471.1415,1.5302,0.7055,0.5151,16978,0,1.0,0.0,1.0,7915.379,0.657534,240.0,32.980804,High school graduate
650.5288,United States,Male,71,5.0128,6980471.1415,1.5302,0.7055,0.5151,16973,0,1.0,0.0,0.0,8658.898,0.70411,257.0,33.6922,High school graduate
650.5288,United States,Female,86,5.0128,6980471.1415,1.5302,0.7055,0.5151,16972,0,1.0,0.0,4.0,8625.68,0.69863,255.0,33.826202,High school graduate
650.5288,United States,Female,25,5.0128,6980471.1415,1.5302,0.7055,0.5151,16971,0,1.0,0.0,5.0,7642.2383,0.663014,242.0,31.579498,High school graduate
650.5288,United States,Female,66,5.0128,6980471.1415,1.5302,0.7055,0.5151,16969,0,4.0,0.0,4.0,7909.7383,0.663014,242.0,32.684906,Associate degree
650.5288,United States,Female,39,5.0128,6980471.1415,1.5302,0.7055,0.5151,16968,1,1.0,0.0,2.0,9042.91,0.70137,256.0,35.3239,High school graduate
650.5288,United States,Male,25,5.0128,6980471.1415,1.5302,0.7055,0.5151,16964,1,1.0,0.0,2.0,7523.8086,0.649315,237.0,31.746002,High school graduate
650.5288,United States,Female,53,5.0128,6980471.1415,1.5302,0.7055,0.5151,16964,0,1.0,0.0,1.0,7586.6016,0.654795,239.0,31.743103,High school graduate
650.5288,United States,Female,64,5.0128,6980471.1415,1.5302,0.7055,0.5151,16964,0,1.0,0.0,3.0,8035.828,0.649315,237.0,33.906494,High school graduate
650.5288,United States,Female,44,5.0128,6980471.1415,1.5302,0.7055,0.5151,16958,0,1.0,0.0,2.0,8834.078,0.70137,256.0,34.508102,High school graduate
650.5288,United States,Female,21,5.0128,6980471.1415,1.5302,0.7055,0.5151,16957,1,1.0,0.0,2.0,7690.051,0.663014,242.0,31.7771,High school graduate
650.5288,United States,Female,64,5.0128,6980471.1415,1.5302,0.7055,0.5151,16955,0,1.0,0.0,2.0,8728.91,0.706849,258.0,33.832993,High school graduate
650.5288,United States,Female,38,5.0128,6980471.1415,1.5302,0.7055,0.5151,16955,0,4.0,0.0,3.0,9157.781,0.69863,255.0,35.912903,Associate degree
650.5288,United States,Male,62,5.0128,6980471.1415,1.5302,0.7055,0.5151,16955,0,1.0,0.0,1.0,7759.7812,0.660274,241.0,32.198303,High school graduate
650.5288,United States,Male,48,5.0128,6980471.1415,1.5302,0.7055,0.5151,16941,0,1.0,0.0,3.0,8358.91,0.69863,255.0,32.78,High school graduate
650.5288,United States,Male,62,5.0128,6980471.1415,1.5302,0.7055,0.5151,16939,0,1.0,0.0,3.0,8626.102,0.687671,251.0,34.366898,High school graduate
650.5288,United States,Male,41,5.0128,6980471.1415,1.5302,0.7055,0.5151,16932,1,1.0,0.0,1.0,7522.5586,0.668493,244.0,30.8302,High school graduate
650.5288,United States,Female,39,5.0128,6980471.1415,1.5302,0.7055,0.5151,16920,0,1.0,0.0,2.0,8544.512,0.690411,252.0,33.9068,High school graduate
650.5288,United States,Male,60,5.0128,6980471.1415,1.5302,0.7055,0.5151,16913,0,1.0,0.0,3.0,8988.852,0.693151,253.0,35.5291,High school graduate
650.5288,United States,Male,83,5.0128,6980471.1415,1.5302,0.7055,0.5151,16910,0,1.0,0.0,1.0,8014.4414,0.673973,246.0,32.578995,High school graduate
650.5288,United States,Male,55,5.0128,6980471.1415,1.5302,0.7055,0.5151,16910,1,4.0,0.0,0.0,7710.961,0.663014,242.0,31.863495,Associate degree
650.5288,United States,Female,65,5.0128,6980471.1415,1.5302,0.7055,0.5151,16909,0,1.0,0.0,1.0,7766.2305,0.668493,244.0,31.828796,High school graduate
650.5288,United States,Male,61,5.0128,6980471.1415,1.5302,0.7055,0.5151,16909,1,1.0,0.0,3.0,7816.871,0.668493,244.0,32.036407,High school graduate
650.5288,United States,Male,30,5.0128,6980471.1415,1.5302,0.7055,0.5151,16907,1,1.0,0.0,5.0,7706.8516,0.660274,241.0,31.978607,High school graduate
650.5288,United States,Male,79,5.0128,6980471.1415,1.5302,0.7055,0.5151,16904,0,1.0,0.0,2.0,7456.9414,0.657534,240.0,31.070602,High school graduate
650.5288,United States,Male,43,5.0128,6980471.1415,1.5302,0.7055,0.5151,16903,0,1.0,0.0,4.0,7790.1094,0.660274,241.0,32.324097,High school graduate
650.5288,United States,Female,74,5.0128,6980471.1415,1.5302,0.7055,0.5151,16902,0,1.0,0.0,2.0,8684.02,0.69863,255.0,34.054993,High school graduate
650.5288,United States,Female,50,5.0128,6980471.1415,1.5302,0.7055,0.5151,16900,0,4.0,0.0,3.0,7500.6484,0.665753,243.0,30.866898,Associate degree
650.5288,United States,Male,28,5.0128,6980471.1415,1.5302,0.7055,0.5151,16898,0,4.0,0.0,2.0,7917.8203,0.663014,242.0,32.718307,Associate degree
650.5288,United States,Female,38,5.0128,6980471.1415,1.5302,0.7055,0.5151,16897,0,1.0,0.0,2.0,7630.879,0.657534,240.0,31.795303,High school graduate
650.5288,United States,Male,45,5.0128,6980471.1415,1.5302,0.7055,0.5151,16897,0,1.0,0.0,2.0,8800.469,0.69863,255.0,34.511597,High school graduate
650.5288,United States,Male,39,5.0128,6980471.1415,1.5302,0.7055,0.5151,16891,1,4.0,0.0,0.0,8642.43,0.70137,256.0,33.759506,Associate degree
650.5288,United States,Female,46,5.0128,6980471.1415,1.5302,0.7055,0.5151,16887,0,1.0,0.0,4.0,7570.8516,0.654795,239.0,31.6772,High school graduate
650.5288,United States,Female,24,5.0128,6980471.1415,1.5302,0.7055,0.5151,16886,0,1.0,0.0,2.0,7641.1484,0.660274,241.0,31.705994,High school graduate
650.5288,United States,Female,43,5.0128,6980471.1415,1.5302,0.7055,0.5151,16882,0,4.0,0.0,0.0,8784.531,0.693151,253.0,34.721497,Associate degree
650.5288,United States,Female,45,5.0128,6980471.1415,1.5302,0.7055,0.5151,16882,1,1.0,0.0,2.0,8917.469,0.69589,254.0,35.1082,High school graduate
650.5288,United States,Male,42,5.0128,6980471.1415,1.5302,0.7055,0.5151,16881,0,1.0,0.0,3.0,7840.211,0.668493,244.0,32.132004,High school graduate
650.5288,United States,Male,56,5.0128,6980471.1415,1.5302,0.7055,0.5151,16880,0,1.0,0.0,2.0,7801.0703,0.671233,245.0,31.841095,High school graduate
650.5288,United States,Female,42,5.0128,6980471.1415,1.5302,0.7055,0.5151,16876,0,4.0,0.0,2.0,8493.172,0.69589,254.0,33.4377,Associate degree
650.5288,United States,Female,77,5.0128,6980471.1415,1.5302,0.7055,0.5151,16873,0,4.0,0.0,3.0,7976.9805,0.660274,241.0,33.099503,Associate degree
650.5288,United States,Male,86,5.0128,6980471.1415,1.5302,0.7055,0.5151,16873,0,4.0,0.0,4.0,7658.1914,0.654795,239.0,32.042603,Associate degree
650.5288,United States,Male,21,5.0128,6980471.1415,1.5302,0.7055,0.5151,16869,1,4.0,0.0,5.0,9013.109,0.706849,258.0,34.934494,Associate degree
650.5288,United States,Female,51,5.0128,6980471.1415,1.5302,0.7055,0.5151,16869,0,1.0,0.0,4.0,7797.1797,0.660274,241.0,32.353394,High school graduate
650.5288,United States,Female,41,5.0128,6980471.1415,1.5302,0.7055,0.5151,16868,0,4.0,0.0,2.0,7880.2188,0.663014,242.0,32.562897,Associate degree
650.5288,United States,Male,58,5.0128,6980471.1415,1.5302,0.7055,0.5151,16865,0,4.0,0.0,2.0,7858.828,0.657534,240.0,32.745102,Associate degree
650.5288,United States,Female,42,5.0128,6980471.1415,1.5302,0.7055,0.5151,16862,0,1.0,0.0,2.0,7930.1484,0.665753,243.0,32.6344,High school graduate
650.5288,United States,Male,50,5.0128,6980471.1415,1.5302,0.7055,0.5151,16858,0,4.0,0.0,2.0,8662.07,0.70137,256.0,33.836197,Associate degree
650.5288,United States,Female,52,5.0128,6980471.1415,1.5302,0.7055,0.5151,16854,0,1.0,0.0,2.0,7840.621,0.671233,245.0,32.002502,High school graduate
650.5288,United States,Female,36,5.0128,6980471.1415,1.5302,0.7055,0.5151,16853,1,1.0,0.0,1.0,8851.711,0.69863,255.0,34.7126,High school graduate
650.5288,United States,Female,43,5.0128,6980471.1415,1.5302,0.7055,0.5151,16852,0,1.0,0.0,4.0,8732.641,0.690411,252.0,34.653305,High school graduate
650.5288,United States,Female,31,5.0128,6980471.1415,1.5302,0.7055,0.5151,16849,1,1.0,0.0,1.0,8502.68,0.69589,254.0,33.475098,High school graduate
650.5288,United States,Female,27,5.0128,6980471.1415,1.5302,0.7055,0.5151,16848,1,1.0,0.0,2.0,7569.5195,0.663014,242.0,31.279007,High school graduate
650.5288,United States,Male,38,5.0128,6980471.1415,1.5302,0.7055,0.5151,16846,0,1.0,0.0,2.0,8736.949,0.693151,253.0,34.5334,High school graduate
650.5288,United States,Male,43,5.0128,6980471.1415,1.5302,0.7055,0.5151,16844,1,4.0,0.0,3.0,7488.2305,0.654795,239.0,31.331497,Associate degree
650.5288,United States,Male,41,5.0128,6980471.1415,1.5302,0.7055,0.5151,16843,0,4.0,0.0,2.0,9065.238,0.706849,258.0,35.136597,Associate degree
650.5288,United States,Female,54,5.0128,6980471.1415,1.5302,0.7055,0.5151,16839,0,1.0,0.0,3.0,7976.621,0.663014,242.0,32.961197,High school graduate
650.5288,United States,Female,53,5.0128,6980471.1415,1.5302,0.7055,0.5151,16838,0,1.0,0.0,2.0,8462.898,0.690411,252.0,33.5829,High school graduate
650.5288,United States,Female,22,5.0128,6980471.1415,1.5302,0.7055,0.5151,16832,1,1.0,0.0,2.0,7883.5586,0.657534,240.0,32.848206,High school graduate
650.5288,United States,Male,66,5.0128,6980471.1415,1.5302,0.7055,0.5151,16824,1,1.0,0.0,1.0,8876.84,0.70137,256.0,34.6752,High school graduate
650.5288,United States,Female,34,5.0128,6980471.1415,1.5302,0.7055,0.5151,16824,1,1.0,0.0,0.0,7632.039,0.665753,243.0,31.407593,High school graduate
650.5288,United States,Female,66,5.0128,6980471.1415,1.5302,0.7055,0.5151,16817,0,1.0,0.0,2.0,7833.2695,0.654795,239.0,32.775208,High school graduate
650.5288,United States,Male,80,5.0128,6980471.1415,1.5302,0.7055,0.5151,16816,0,4.0,0.0,5.0,7703.4805,0.665753,243.0,31.7016,Associate degree
650.5288,United States,Male,32,5.0128,6980471.1415,1.5302,0.7055,0.5151,16812,0,1.0,0.0,4.0,8617.32,0.693151,253.0,34.060593,High school graduate
650.5288,United States,Male,46,5.0128,6980471.1415,1.5302,0.7055,0.5151,16808,0,1.0,0.0,2.0,7889.461,0.660274,241.0,32.736298,High school graduate
650.5288,United States,Male,25,5.0128,6980471.1415,1.5302,0.7055,0.5151,16808,0,1.0,0.0,4.0,8708.609,0.69863,255.0,34.151398,High school graduate
650.5288,United States,Female,43,5.0128,6980471.1415,1.5302,0.7055,0.5151,16805,0,4.0,0.0,3.0,7879.051,0.654795,239.0,32.966705,Associate degree
650.5288,United States,Female,58,5.0128,6980471.1415,1.5302,0.7055,0.5151,16805,0,4.0,0.0,2.0,8542.781,0.690411,252.0,33.899902,Associate degree
650.5288,United States,Male,54,5.0128,6980471.1415,1.5302,0.7055,0.5151,16804,1,1.0,0.0,0.0,8590.32,0.70137,256.0,33.555893,High school graduate
650.5288,United States,Male,23,5.0128,6980471.1415,1.5302,0.7055,0.5151,16803,0,1.0,0.0,4.0,8394.211,0.69863,255.0,32.918503,High school graduate
650.5288,United States,Male,64,5.0128,6980471.1415,1.5302,0.7055,0.5151,16795,0,1.0,0.0,2.0,7732.211,0.657534,240.0,32.2175,High school graduate
650.5288,United States,Female,57,5.0128,6980471.1415,1.5302,0.7055,0.5151,16790,0,1.0,0.0,2.0,8943.02,0.69863,255.0,35.070694,High school graduate
650.5288,United States,Female,38,5.0128,6980471.1415,1.5302,0.7055,0.5151,16790,1,1.0,0.0,0.0,7816.039,0.663014,242.0,32.2977,High school graduate
650.5288,United States,Male,56,5.0128,6980471.1415,1.5302,0.7055,0.5151,16788,0,4.0,0.0,1.0,7645.25,0.657534,240.0,31.855194,Associate degree
650.5288,United States,Female,85,5.0128,6980471.1415,1.5302,0.7055,0.5151,16787,0,1.0,0.0,4.0,7699.34,0.665753,243.0,31.684494,High school graduate
650.5288,United States,Female,22,5.0128,6980471.1415,1.5302,0.7055,0.5151,16786,1,1.0,0.0,4.0,7594.0,0.657534,240.0,31.641693,High school graduate
650.5288,United States,Male,69,5.0128,6980471.1415,1.5302,0.7055,0.5151,16783,0,1.0,0.0,3.0,7587.7383,0.652055,238.0,31.881302,High school graduate
650.5288,United States,Female,74,5.0128,6980471.1415,1.5302,0.7055,0.5151,16783,0,4.0,0.0,3.0,8904.898,0.709589,259.0,34.381897,Associate degree
650.5288,United States,Male,48,5.0128,6980471.1415,1.5302,0.7055,0.5151,16783,1,1.0,0.0,0.0,8655.281,0.69863,255.0,33.942307,High school graduate
650.5288,United States,Male,60,5.0128,6980471.1415,1.5302,0.7055,0.5151,16780,0,1.0,0.0,1.0,7847.0117,0.665753,243.0,32.292206,High school graduate
650.5288,United States,Female,63,5.0128,6980471.1415,1.5302,0.7055,0.5151,16780,0,1.0,0.0,0.0,7698.8594,0.665753,243.0,31.682602,High school graduate
650.5288,United States,Female,67,5.0128,6980471.1415,1.5302,0.7055,0.5151,16776,0,1.0,0.0,2.0,8542.68,0.693151,253.0,33.765503,High school graduate
650.5288,United States,Female,52,5.0128,6980471.1415,1.5302,0.7055,0.5151,16775,0,1.0,0.0,3.0,7618.0195,0.663014,242.0,31.4794,High school graduate
650.5288,United States,Female,31,5.0128,6980471.1415,1.5302,0.7055,0.5151,16772,1,1.0,0.0,4.0,8855.012,0.69589,254.0,34.862198,High school graduate
650.5288,United States,Female,50,5.0128,6980471.1415,1.5302,0.7055,0.5151,16760,0,1.0,0.0,1.0,7990.5312,0.671233,245.0,32.614395,High school graduate
650.5288,United States,Male,34,5.0128,6980471.1415,1.5302,0.7055,0.5151,16760,0,1.0,0.0,2.0,7684.211,0.657534,240.0,32.0175,High school graduate
650.5288,United States,Male,39,5.0128,6980471.1415,1.5302,0.7055,0.5151,16759,1,4.0,0.0,1.0,8576.879,0.69589,254.0,33.767197,Associate degree
650.5288,United States,Male,62,5.0128,6980471.1415,1.5302,0.7055,0.5151,16755,0,4.0,0.0,1.0,7478.711,0.657534,240.0,31.1613,Associate degree
650.5288,United States,Female,26,5.0128,6980471.1415,1.5302,0.7055,0.5151,16752,1,4.0,0.0,1.0,7741.551,0.657534,240.0,32.2565,Associate degree
650.5288,United States,Male,23,5.0128,6980471.1415,1.5302,0.7055,0.5151,16747,1,1.0,0.0,2.0,7676.6094,0.660274,241.0,31.853104,High school graduate
650.5288,United States,Male,86,5.0128,6980471.1415,1.5302,0.7055,0.5151,16747,0,1.0,0.0,2.0,7954.8906,0.663014,242.0,32.8714,High school graduate
